https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1082.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1096.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1069.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1041.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1055.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1043.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1057.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1080.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1094.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1095.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1081.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1056.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1042.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1067.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1073.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1098.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1099.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1072.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1066.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1058.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1070.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1064.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1065.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1071.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1059.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1075.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1061.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1049.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1048.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1060.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1074.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1062.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1076.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1089.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1088.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1077.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1063.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1038.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1004.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1010.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1011.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1005.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1039.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1013.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1007.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1006.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1012.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1016.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1002.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1003.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1017.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1001.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1015.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1029.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1028.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1014.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1000.jpg,blouse
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1019.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1025.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1031.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1030.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1024.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1018.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1032.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1026.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1027.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1033.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1037.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1023.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1022.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1036.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1020.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1034.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1008.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1009.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1035.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1021.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1046.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1052.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1085.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1091.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1090.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1084.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1053.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1047.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1079.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1051.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1045.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1092.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1086.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1087.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1093.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1044.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1050.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1078.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1054.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1040.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1068.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1097.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1083.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1082.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1096.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1069.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1041.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1055.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1043.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1057.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1080.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1094.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1095.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1081.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1056.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1042.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1067.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1073.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1098.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1099.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1072.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1066.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1058.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1070.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1064.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1065.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1071.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1059.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1075.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1061.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1049.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1048.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1060.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1074.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1062.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1076.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1089.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1088.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1077.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1063.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1038.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1004.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1010.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1011.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1005.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1039.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1013.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1007.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1006.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1012.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1016.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1002.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1003.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1017.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1001.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1015.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1029.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1028.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1014.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1000.jpg,halter
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1019.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1025.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1031.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1030.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1024.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1018.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1032.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1026.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1027.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1033.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1037.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1023.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1022.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1036.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1020.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1034.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1008.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1009.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1035.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1021.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1046.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1052.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1085.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1091.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1090.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1084.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1053.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1047.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1079.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1051.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1045.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1092.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1086.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1087.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1093.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1044.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1050.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1078.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1054.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1040.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1068.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1097.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1083.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1082.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1096.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1069.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1041.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1055.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1043.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1057.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1080.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1094.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1095.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1081.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1056.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1042.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1067.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1073.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1098.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1099.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1072.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1066.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1058.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1070.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1064.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1065.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1071.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1059.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1075.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1061.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1049.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1048.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1060.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1074.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1062.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1076.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1089.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1088.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1077.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1063.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1038.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1004.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1010.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1011.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1005.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1039.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1013.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1007.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1006.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1012.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1016.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1002.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1003.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1017.jpg,sweater
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1001.jpg,sweater
